region_type	chr	start	end	size	dp_mean	ctrl_norm_factor	ctrl_norm	ctrl_pad_norm_factor	ctrl_pad_norm	n_ppn	segdup_ppn	sample_id	sv_id	cnv_type	cn_change	copy_number	mean_ctrl	sd_ctrl	lo_ctrl	hi_ctrl	mean_ctrl_pad	sd_ctrl_pad	lo_ctrl_pad	hi_ctrl_pad	cutoff_del	cutoff_dup	run_id	sample_type	coriell_id	seq_status	fail_reason	target_size	ppn_genome_targeted	wg_mean_cov	x_mean_cov	y_mean_cov	sample_sex	ctrl_mean_cov	ctrl_total_size	ctrl_NoN_size	ctrl_num_pos_gte10_dp	ctrl_ppn_pos_gte10_dp	num_standard_target_regions	total_standard_target_bp	norm	cutoff	mean	sd	lo	hi	cnv_trgt_size
pad	13	59599000	60099000	500000	12.98	9.13	1.42	9.77	1.33	0.0	0.0	SM4576	0				1.0	0.0409059370797487	0.877282188760754	1.12271781123925	1.07024904655686	0.175921027178628	0.542485965020976	1.59801212809274	0.877282188760754	1.12271781123925	4	gDNA	NA12606	PASS		46070599	0.014882155433567	1.34045	0.64718	0.3831	MALE	9.128494	2500000	2500000	1049582	0.4198328	9	4500000	ctrl	ctrl	1.0	0.0409059370797487	0.877282188760754	1.12271781123925	41570599
ctrl	10	89425864	89925864	500000	9.36	9.13	1.03	9.77	0.96	0.0	0.01	SM4576	0				1.0	0.0409059370797487	0.877282188760754	1.12271781123925	1.07024904655686	0.175921027178628	0.542485965020976	1.59801212809274	0.877282188760754	1.12271781123925	4	gDNA	NA12606	PASS		46070599	0.014882155433567	1.34045	0.64718	0.3831	MALE	9.128494	2500000	2500000	1049582	0.4198328	9	4500000	ctrl	ctrl	1.0	0.0409059370797487	0.877282188760754	1.12271781123925	41570599
ctrl	17	40886906	41386906	500000	9.41	9.13	1.03	9.77	0.96	0.0	0.13	SM4576	0				1.0	0.0409059370797487	0.877282188760754	1.12271781123925	1.07024904655686	0.175921027178628	0.542485965020976	1.59801212809274	0.877282188760754	1.12271781123925	4	gDNA	NA12606	PASS		46070599	0.014882155433567	1.34045	0.64718	0.3831	MALE	9.128494	2500000	2500000	1049582	0.4198328	9	4500000	ctrl	ctrl	1.0	0.0409059370797487	0.877282188760754	1.12271781123925	41570599
ctrl	17	48020229	48520229	500000	9.11	9.13	1.0	9.77	0.93	0.0	0.0	SM4576	0				1.0	0.0409059370797487	0.877282188760754	1.12271781123925	1.07024904655686	0.175921027178628	0.542485965020976	1.59801212809274	0.877282188760754	1.12271781123925	4	gDNA	NA12606	PASS		46070599	0.014882155433567	1.34045	0.64718	0.3831	MALE	9.128494	2500000	2500000	1049582	0.4198328	9	4500000	ctrl	ctrl	1.0	0.0409059370797487	0.877282188760754	1.12271781123925	41570599
ctrl	8	61435955	61935955	500000	9.27	9.13	1.02	9.77	0.95	0.0	0.0	SM4576	0				1.0	0.0409059370797487	0.877282188760754	1.12271781123925	1.07024904655686	0.175921027178628	0.542485965020976	1.59801212809274	0.877282188760754	1.12271781123925	4	gDNA	NA12606	PASS		46070599	0.014882155433567	1.34045	0.64718	0.3831	MALE	9.128494	2500000	2500000	1049582	0.4198328	9	4500000	ctrl	ctrl	1.0	0.0409059370797487	0.877282188760754	1.12271781123925	41570599
ctrl	9	137385170	137885170	500000	8.49	9.13	0.93	9.77	0.87	0.0	0.01	SM4576	0				1.0	0.0409059370797487	0.877282188760754	1.12271781123925	1.07024904655686	0.175921027178628	0.542485965020976	1.59801212809274	0.877282188760754	1.12271781123925	4	gDNA	NA12606	PASS		46070599	0.014882155433567	1.34045	0.64718	0.3831	MALE	9.128494	2500000	2500000	1049582	0.4198328	9	4500000	ctrl	ctrl	1.0	0.0409059370797487	0.877282188760754	1.12271781123925	41570599
cnv	X	32846001	33141000	294999	10.8	6.17	1.75	5.92	1.83	0.0	0.0	SM4907	0	DUP	one_copy_gain	2.0	1.0	0.061698945331226	0.814903164006322	1.18509683599368	0.960107648338085	0.0847752410852299	0.705781925082395	1.21443337159377	0.814903164006322	1.18509683599368	3	gDNA	NA09981	PASS		5794999	0.0018719547331122	0.714911	0.418647	0.246453	MALE	6.1652176	2500000	2500000	287330	0.114932	9	4500000	ctrl	ctrl	1.0	0.061698945331226	0.814903164006322	1.18509683599368	1294999
pad	X	32346001	32846001	500000	5.33	6.17	0.87	5.92	0.9	0.0	0.0	SM4907	0				1.0	0.061698945331226	0.814903164006322	1.18509683599368	0.960107648338085	0.0847752410852299	0.705781925082395	1.21443337159377	0.814903164006322	1.18509683599368	3	gDNA	NA09981	PASS		5794999	0.0018719547331122	0.714911	0.418647	0.246453	MALE	6.1652176	2500000	2500000	287330	0.114932	9	4500000	ctrl	ctrl	1.0	0.061698945331226	0.814903164006322	1.18509683599368	1294999
pad	X	33141000	33641000	500000	5.28	6.17	0.86	5.92	0.89	0.0	0.0	SM4907	0				1.0	0.061698945331226	0.814903164006322	1.18509683599368	0.960107648338085	0.0847752410852299	0.705781925082395	1.21443337159377	0.814903164006322	1.18509683599368	3	gDNA	NA09981	PASS		5794999	0.0018719547331122	0.714911	0.418647	0.246453	MALE	6.1652176	2500000	2500000	287330	0.114932	9	4500000	ctrl	ctrl	1.0	0.061698945331226	0.814903164006322	1.18509683599368	1294999
ctrl	10	89425864	89925864	500000	6.49	6.17	1.05	5.92	1.1	0.0	0.01	SM4907	0				1.0	0.061698945331226	0.814903164006322	1.18509683599368	0.960107648338085	0.0847752410852299	0.705781925082395	1.21443337159377	0.814903164006322	1.18509683599368	3	gDNA	NA09981	PASS		5794999	0.0018719547331122	0.714911	0.418647	0.246453	MALE	6.1652176	2500000	2500000	287330	0.114932	9	4500000	ctrl	ctrl	1.0	0.061698945331226	0.814903164006322	1.18509683599368	1294999
ctrl	17	40886906	41386906	500000	6.21	6.17	1.01	5.92	1.05	0.0	0.13	SM4907	0				1.0	0.061698945331226	0.814903164006322	1.18509683599368	0.960107648338085	0.0847752410852299	0.705781925082395	1.21443337159377	0.814903164006322	1.18509683599368	3	gDNA	NA09981	PASS		5794999	0.0018719547331122	0.714911	0.418647	0.246453	MALE	6.1652176	2500000	2500000	287330	0.114932	9	4500000	ctrl	ctrl	1.0	0.061698945331226	0.814903164006322	1.18509683599368	1294999
ctrl	17	48020229	48520229	500000	6.06	6.17	0.98	5.92	1.02	0.0	0.0	SM4907	0				1.0	0.061698945331226	0.814903164006322	1.18509683599368	0.960107648338085	0.0847752410852299	0.705781925082395	1.21443337159377	0.814903164006322	1.18509683599368	3	gDNA	NA09981	PASS		5794999	0.0018719547331122	0.714911	0.418647	0.246453	MALE	6.1652176	2500000	2500000	287330	0.114932	9	4500000	ctrl	ctrl	1.0	0.061698945331226	0.814903164006322	1.18509683599368	1294999
ctrl	8	61435955	61935955	500000	6.5	6.17	1.05	5.92	1.1	0.0	0.0	SM4907	0				1.0	0.061698945331226	0.814903164006322	1.18509683599368	0.960107648338085	0.0847752410852299	0.705781925082395	1.21443337159377	0.814903164006322	1.18509683599368	3	gDNA	NA09981	PASS		5794999	0.0018719547331122	0.714911	0.418647	0.246453	MALE	6.1652176	2500000	2500000	287330	0.114932	9	4500000	ctrl	ctrl	1.0	0.061698945331226	0.814903164006322	1.18509683599368	1294999
ctrl	9	137385170	137885170	500000	5.57	6.17	0.9	5.92	0.94	0.0	0.01	SM4907	0				1.0	0.061698945331226	0.814903164006322	1.18509683599368	0.960107648338085	0.0847752410852299	0.705781925082395	1.21443337159377	0.814903164006322	1.18509683599368	3	gDNA	NA09981	PASS		5794999	0.0018719547331122	0.714911	0.418647	0.246453	MALE	6.1652176	2500000	2500000	287330	0.114932	9	4500000	ctrl	ctrl	1.0	0.061698945331226	0.814903164006322	1.18509683599368	1294999
cnv	X	31731650	31863116	131466	5.5	11.2	0.49	10.92	0.5	0.0	0.0	SM4716	0	DEL	one_copy_loss	1.0	1.0	0.0765466580693172	0.770360025792048	1.22963997420795	0.974639360950525	0.0761061704359662	0.746320849642626	1.20295787225842	0.770360025792048	1.20295787225842	4	gDNA	NA04099	PASS		5631466	0.0018191287751836	1.51796	1.59474	0.011614	FEMALE	11.2034536	2500000	2500000	1661485	0.664594	9	4500000	ctrl	ctrl	1.0	0.0765466580693172	0.770360025792048	1.22963997420795	1131466
pad	X	31231650	31731650	500000	10.15	11.2	0.91	10.92	0.93	0.0	0.0	SM4716	0				1.0	0.0765466580693172	0.770360025792048	1.22963997420795	0.974639360950525	0.0761061704359662	0.746320849642626	1.20295787225842	0.770360025792048	1.20295787225842	4	gDNA	NA04099	PASS		5631466	0.0018191287751836	1.51796	1.59474	0.011614	FEMALE	11.2034536	2500000	2500000	1661485	0.664594	9	4500000	ctrl	ctrl	1.0	0.0765466580693172	0.770360025792048	1.22963997420795	1131466
pad	X	31863116	32363116	500000	10.27	11.2	0.92	10.92	0.94	0.0	0.0	SM4716	0				1.0	0.0765466580693172	0.770360025792048	1.22963997420795	0.974639360950525	0.0761061704359662	0.746320849642626	1.20295787225842	0.770360025792048	1.20295787225842	4	gDNA	NA04099	PASS		5631466	0.0018191287751836	1.51796	1.59474	0.011614	FEMALE	11.2034536	2500000	2500000	1661485	0.664594	9	4500000	ctrl	ctrl	1.0	0.0765466580693172	0.770360025792048	1.22963997420795	1131466
ctrl	10	89425864	89925864	500000	12.27	11.2	1.1	10.92	1.12	0.0	0.01	SM4716	0				1.0	0.0765466580693172	0.770360025792048	1.22963997420795	0.974639360950525	0.0761061704359662	0.746320849642626	1.20295787225842	0.770360025792048	1.20295787225842	4	gDNA	NA04099	PASS		5631466	0.0018191287751836	1.51796	1.59474	0.011614	FEMALE	11.2034536	2500000	2500000	1661485	0.664594	9	4500000	ctrl	ctrl	1.0	0.0765466580693172	0.770360025792048	1.22963997420795	1131466
ctrl	17	40886906	41386906	500000	11.45	11.2	1.02	10.92	1.05	0.0	0.13	SM4716	0				1.0	0.0765466580693172	0.770360025792048	1.22963997420795	0.974639360950525	0.0761061704359662	0.746320849642626	1.20295787225842	0.770360025792048	1.20295787225842	4	gDNA	NA04099	PASS		5631466	0.0018191287751836	1.51796	1.59474	0.011614	FEMALE	11.2034536	2500000	2500000	1661485	0.664594	9	4500000	ctrl	ctrl	1.0	0.0765466580693172	0.770360025792048	1.22963997420795	1131466
ctrl	17	48020229	48520229	500000	10.27	11.2	0.92	10.92	0.94	0.0	0.0	SM4716	0				1.0	0.0765466580693172	0.770360025792048	1.22963997420795	0.974639360950525	0.0761061704359662	0.746320849642626	1.20295787225842	0.770360025792048	1.20295787225842	4	gDNA	NA04099	PASS		5631466	0.0018191287751836	1.51796	1.59474	0.011614	FEMALE	11.2034536	2500000	2500000	1661485	0.664594	9	4500000	ctrl	ctrl	1.0	0.0765466580693172	0.770360025792048	1.22963997420795	1131466
ctrl	8	61435955	61935955	500000	11.64	11.2	1.04	10.92	1.07	0.0	0.0	SM4716	0				1.0	0.0765466580693172	0.770360025792048	1.22963997420795	0.974639360950525	0.0761061704359662	0.746320849642626	1.20295787225842	0.770360025792048	1.20295787225842	4	gDNA	NA04099	PASS		5631466	0.0018191287751836	1.51796	1.59474	0.011614	FEMALE	11.2034536	2500000	2500000	1661485	0.664594	9	4500000	ctrl	ctrl	1.0	0.0765466580693172	0.770360025792048	1.22963997420795	1131466
ctrl	9	137385170	137885170	500000	10.38	11.2	0.93	10.92	0.95	0.0	0.01	SM4716	0				1.0	0.0765466580693172	0.770360025792048	1.22963997420795	0.974639360950525	0.0761061704359662	0.746320849642626	1.20295787225842	0.770360025792048	1.20295787225842	4	gDNA	NA04099	PASS		5631466	0.0018191287751836	1.51796	1.59474	0.011614	FEMALE	11.2034536	2500000	2500000	1661485	0.664594	9	4500000	ctrl	ctrl	1.0	0.0765466580693172	0.770360025792048	1.22963997420795	1131466
cnv	17	3504345	3561464	57119	0.0	22.72	0.0	22.2	0.0	0.0	0.0	SM4851	0	DEL	two_copy_loss	0.0	1.0	0.161516678420157	0.515449964739529	1.48455003526047	0.977038973261668	0.139008339840793	0.560013953739289	1.39406399278405	0.560013953739289	1.39406399278405	1	gDNA	NA02894	PASS		5557119	0.001795112512447	1.81773	1.54943	0.0130036	FEMALE	22.7194768	2500000	2500000	2492259	0.9969036	9	4500000	ctrl	ctrl	1.0	0.161516678420157	0.515449964739529	1.48455003526047	1057119
pad	17	3004345	3504345	500000	20.11	22.72	0.89	22.2	0.91	0.0	0.09	SM4851	0				1.0	0.161516678420157	0.515449964739529	1.48455003526047	0.977038973261668	0.139008339840793	0.560013953739289	1.39406399278405	0.560013953739289	1.39406399278405	1	gDNA	NA02894	PASS		5557119	0.001795112512447	1.81773	1.54943	0.0130036	FEMALE	22.7194768	2500000	2500000	2492259	0.9969036	9	4500000	ctrl	ctrl	1.0	0.161516678420157	0.515449964739529	1.48455003526047	1057119
pad	17	3561464	4061464	500000	21.67	22.72	0.95	22.2	0.98	0.0	0.0	SM4851	0				1.0	0.161516678420157	0.515449964739529	1.48455003526047	0.977038973261668	0.139008339840793	0.560013953739289	1.39406399278405	0.560013953739289	1.39406399278405	1	gDNA	NA02894	PASS		5557119	0.001795112512447	1.81773	1.54943	0.0130036	FEMALE	22.7194768	2500000	2500000	2492259	0.9969036	9	4500000	ctrl	ctrl	1.0	0.161516678420157	0.515449964739529	1.48455003526047	1057119
ctrl	10	89425864	89925864	500000	21.9	22.72	0.96	22.2	0.99	0.0	0.01	SM4851	0				1.0	0.161516678420157	0.515449964739529	1.48455003526047	0.977038973261668	0.139008339840793	0.560013953739289	1.39406399278405	0.560013953739289	1.39406399278405	1	gDNA	NA02894	PASS		5557119	0.001795112512447	1.81773	1.54943	0.0130036	FEMALE	22.7194768	2500000	2500000	2492259	0.9969036	9	4500000	ctrl	ctrl	1.0	0.161516678420157	0.515449964739529	1.48455003526047	1057119
ctrl	17	40886906	41386906	500000	25.23	22.72	1.11	22.2	1.14	0.0	0.13	SM4851	0				1.0	0.161516678420157	0.515449964739529	1.48455003526047	0.977038973261668	0.139008339840793	0.560013953739289	1.39406399278405	0.560013953739289	1.39406399278405	1	gDNA	NA02894	PASS		5557119	0.001795112512447	1.81773	1.54943	0.0130036	FEMALE	22.7194768	2500000	2500000	2492259	0.9969036	9	4500000	ctrl	ctrl	1.0	0.161516678420157	0.515449964739529	1.48455003526047	1057119
ctrl	17	48020229	48520229	500000	27.69	22.72	1.22	22.2	1.25	0.0	0.0	SM4851	0				1.0	0.161516678420157	0.515449964739529	1.48455003526047	0.977038973261668	0.139008339840793	0.560013953739289	1.39406399278405	0.560013953739289	1.39406399278405	1	gDNA	NA02894	PASS		5557119	0.001795112512447	1.81773	1.54943	0.0130036	FEMALE	22.7194768	2500000	2500000	2492259	0.9969036	9	4500000	ctrl	ctrl	1.0	0.161516678420157	0.515449964739529	1.48455003526047	1057119
ctrl	8	61435955	61935955	500000	19.27	22.72	0.85	22.2	0.87	0.0	0.0	SM4851	0				1.0	0.161516678420157	0.515449964739529	1.48455003526047	0.977038973261668	0.139008339840793	0.560013953739289	1.39406399278405	0.560013953739289	1.39406399278405	1	gDNA	NA02894	PASS		5557119	0.001795112512447	1.81773	1.54943	0.0130036	FEMALE	22.7194768	2500000	2500000	2492259	0.9969036	9	4500000	ctrl	ctrl	1.0	0.161516678420157	0.515449964739529	1.48455003526047	1057119
ctrl	9	137385170	137885170	500000	19.51	22.72	0.86	22.2	0.88	0.0	0.01	SM4851	0				1.0	0.161516678420157	0.515449964739529	1.48455003526047	0.977038973261668	0.139008339840793	0.560013953739289	1.39406399278405	0.560013953739289	1.39406399278405	1	gDNA	NA02894	PASS		5557119	0.001795112512447	1.81773	1.54943	0.0130036	FEMALE	22.7194768	2500000	2500000	2492259	0.9969036	9	4500000	ctrl	ctrl	1.0	0.161516678420157	0.515449964739529	1.48455003526047	1057119
cnv	10	1	12883000	12882999	5.86	11.94	0.49	11.9	0.49	0.0	0.02	SM4568	0	DEL	one_copy_loss	1.0	1.0	0.0315522501301101	0.90534324960967	1.09465675039033	0.996531682911651	0.029472206079125	0.908115064674276	1.08494830114903	0.908115064674276	1.08494830114903	7	gDNA	NA06936	PASS		17882999	0.0057767334593657	1.38503	1.44571	0.0105035	FEMALE	11.942968	2500000	2500000	1804645	0.721858	9	4500000	ctrl	ctrl	1.0	0.0315522501301101	0.90534324960967	1.09465675039033	13382999
pad	10	12883000	13383000	500000	11.69	11.94	0.98	11.9	0.98	0.0	0.01	SM4568	0				1.0	0.0315522501301101	0.90534324960967	1.09465675039033	0.996531682911651	0.029472206079125	0.908115064674276	1.08494830114903	0.908115064674276	1.08494830114903	7	gDNA	NA06936	PASS		17882999	0.0057767334593657	1.38503	1.44571	0.0105035	FEMALE	11.942968	2500000	2500000	1804645	0.721858	9	4500000	ctrl	ctrl	1.0	0.0315522501301101	0.90534324960967	1.09465675039033	13382999
ctrl	10	89425864	89925864	500000	12.33	11.94	1.03	11.9	1.04	0.0	0.01	SM4568	0				1.0	0.0315522501301101	0.90534324960967	1.09465675039033	0.996531682911651	0.029472206079125	0.908115064674276	1.08494830114903	0.908115064674276	1.08494830114903	7	gDNA	NA06936	PASS		17882999	0.0057767334593657	1.38503	1.44571	0.0105035	FEMALE	11.942968	2500000	2500000	1804645	0.721858	9	4500000	ctrl	ctrl	1.0	0.0315522501301101	0.90534324960967	1.09465675039033	13382999
ctrl	17	40886906	41386906	500000	12.21	11.94	1.02	11.9	1.03	0.0	0.13	SM4568	0				1.0	0.0315522501301101	0.90534324960967	1.09465675039033	0.996531682911651	0.029472206079125	0.908115064674276	1.08494830114903	0.908115064674276	1.08494830114903	7	gDNA	NA06936	PASS		17882999	0.0057767334593657	1.38503	1.44571	0.0105035	FEMALE	11.942968	2500000	2500000	1804645	0.721858	9	4500000	ctrl	ctrl	1.0	0.0315522501301101	0.90534324960967	1.09465675039033	13382999
ctrl	17	48020229	48520229	500000	11.96	11.94	1.0	11.9	1.01	0.0	0.0	SM4568	0				1.0	0.0315522501301101	0.90534324960967	1.09465675039033	0.996531682911651	0.029472206079125	0.908115064674276	1.08494830114903	0.908115064674276	1.08494830114903	7	gDNA	NA06936	PASS		17882999	0.0057767334593657	1.38503	1.44571	0.0105035	FEMALE	11.942968	2500000	2500000	1804645	0.721858	9	4500000	ctrl	ctrl	1.0	0.0315522501301101	0.90534324960967	1.09465675039033	13382999
ctrl	8	61435955	61935955	500000	11.85	11.94	0.99	11.9	1.0	0.0	0.0	SM4568	0				1.0	0.0315522501301101	0.90534324960967	1.09465675039033	0.996531682911651	0.029472206079125	0.908115064674276	1.08494830114903	0.908115064674276	1.08494830114903	7	gDNA	NA06936	PASS		17882999	0.0057767334593657	1.38503	1.44571	0.0105035	FEMALE	11.942968	2500000	2500000	1804645	0.721858	9	4500000	ctrl	ctrl	1.0	0.0315522501301101	0.90534324960967	1.09465675039033	13382999
ctrl	9	137385170	137885170	500000	11.36	11.94	0.95	11.9	0.95	0.0	0.01	SM4568	0				1.0	0.0315522501301101	0.90534324960967	1.09465675039033	0.996531682911651	0.029472206079125	0.908115064674276	1.08494830114903	0.908115064674276	1.08494830114903	7	gDNA	NA06936	PASS		17882999	0.0057767334593657	1.38503	1.44571	0.0105035	FEMALE	11.942968	2500000	2500000	1804645	0.721858	9	4500000	ctrl	ctrl	1.0	0.0315522501301101	0.90534324960967	1.09465675039033	13382999
cnv	X	31957001	32121000	163999	0.0	7.23	0.0	7.24	0.0	0.0	0.0	SM4500	0	DEL	one_copy_loss	0.0	1.0	0.0297896890617022	0.910630932814893	1.08936906718511	1.0016517834956	0.0283593773801297	0.916573651355211	1.08672991563599	0.916573651355211	1.08672991563599	5	gDNA	NA05115	PASS		5663999	0.001829637888875	0.820047	0.481652	0.288954	MALE	7.2275816	2500000	2500000	494490	0.197796	9	4500000	ctrl	ctrl	1.0	0.0297896890617022	0.910630932814893	1.08936906718511	1163999
pad	X	31457001	31957001	500000	7.09	7.23	0.98	7.24	0.98	0.0	0.0	SM4500	0				1.0	0.0297896890617022	0.910630932814893	1.08936906718511	1.0016517834956	0.0283593773801297	0.916573651355211	1.08672991563599	0.916573651355211	1.08672991563599	5	gDNA	NA05115	PASS		5663999	0.001829637888875	0.820047	0.481652	0.288954	MALE	7.2275816	2500000	2500000	494490	0.197796	9	4500000	ctrl	ctrl	1.0	0.0297896890617022	0.910630932814893	1.08936906718511	1163999
pad	X	32121000	32621000	500000	7.45	7.23	1.03	7.24	1.03	0.0	0.0	SM4500	0				1.0	0.0297896890617022	0.910630932814893	1.08936906718511	1.0016517834956	0.0283593773801297	0.916573651355211	1.08672991563599	0.916573651355211	1.08672991563599	5	gDNA	NA05115	PASS		5663999	0.001829637888875	0.820047	0.481652	0.288954	MALE	7.2275816	2500000	2500000	494490	0.197796	9	4500000	ctrl	ctrl	1.0	0.0297896890617022	0.910630932814893	1.08936906718511	1163999
ctrl	10	89425864	89925864	500000	7.59	7.23	1.05	7.24	1.05	0.0	0.01	SM4500	0				1.0	0.0297896890617022	0.910630932814893	1.08936906718511	1.0016517834956	0.0283593773801297	0.916573651355211	1.08672991563599	0.916573651355211	1.08672991563599	5	gDNA	NA05115	PASS		5663999	0.001829637888875	0.820047	0.481652	0.288954	MALE	7.2275816	2500000	2500000	494490	0.197796	9	4500000	ctrl	ctrl	1.0	0.0297896890617022	0.910630932814893	1.08936906718511	1163999
ctrl	17	40886906	41386906	500000	7.12	7.23	0.99	7.24	0.98	0.0	0.13	SM4500	0				1.0	0.0297896890617022	0.910630932814893	1.08936906718511	1.0016517834956	0.0283593773801297	0.916573651355211	1.08672991563599	0.916573651355211	1.08672991563599	5	gDNA	NA05115	PASS		5663999	0.001829637888875	0.820047	0.481652	0.288954	MALE	7.2275816	2500000	2500000	494490	0.197796	9	4500000	ctrl	ctrl	1.0	0.0297896890617022	0.910630932814893	1.08936906718511	1163999
ctrl	17	48020229	48520229	500000	7.03	7.23	0.97	7.24	0.97	0.0	0.0	SM4500	0				1.0	0.0297896890617022	0.910630932814893	1.08936906718511	1.0016517834956	0.0283593773801297	0.916573651355211	1.08672991563599	0.916573651355211	1.08672991563599	5	gDNA	NA05115	PASS		5663999	0.001829637888875	0.820047	0.481652	0.288954	MALE	7.2275816	2500000	2500000	494490	0.197796	9	4500000	ctrl	ctrl	1.0	0.0297896890617022	0.910630932814893	1.08936906718511	1163999
ctrl	8	61435955	61935955	500000	7.16	7.23	0.99	7.24	0.99	0.0	0.0	SM4500	0				1.0	0.0297896890617022	0.910630932814893	1.08936906718511	1.0016517834956	0.0283593773801297	0.916573651355211	1.08672991563599	0.916573651355211	1.08672991563599	5	gDNA	NA05115	PASS		5663999	0.001829637888875	0.820047	0.481652	0.288954	MALE	7.2275816	2500000	2500000	494490	0.197796	9	4500000	ctrl	ctrl	1.0	0.0297896890617022	0.910630932814893	1.08936906718511	1163999
ctrl	9	137385170	137885170	500000	7.24	7.23	1.0	7.24	1.0	0.0	0.01	SM4500	0				1.0	0.0297896890617022	0.910630932814893	1.08936906718511	1.0016517834956	0.0283593773801297	0.916573651355211	1.08672991563599	0.916573651355211	1.08672991563599	5	gDNA	NA05115	PASS		5663999	0.001829637888875	0.820047	0.481652	0.288954	MALE	7.2275816	2500000	2500000	494490	0.197796	9	4500000	ctrl	ctrl	1.0	0.0297896890617022	0.910630932814893	1.08936906718511	1163999
cnv	13	19028401	59599000	40570599	12.17	8.13	1.5	8.74	1.39	0.0	0.06	SM4880	0	DUP	one_copy_gain	3.0	1.0	0.0463325882988481	0.861002235103456	1.13899776489654	1.07565564613051	0.189894780705863	0.505971304012921	1.6453399882481	0.861002235103456	1.13899776489654	6	gDNA	NA12606	PASS		46070599	0.014882155433567	1.09579	0.530218	0.311576	MALE	8.129792	2500000	2500000	763236	0.3052944	9	4500000	ctrl	ctrl	1.0	0.0463325882988481	0.861002235103456	1.13899776489654	41570599
